source,word,V,A
민경환,고맙다,1.5,-0.23
민경환,고무되다,0.73,0.16
민경환,고민하다,-1.25,-0.71
민경환,고적하다,-0.76,-1.46
민경환,곤혹스럽다,-1.74,1.28
민경환,골나다,-1.75,1.25
민경환,공감하다,1.07,-0.26
민경환,공포,-1.68,2.02
민경환,공허하다,-1.27,-1.45
민경환,괘씸하다,-1.89,1.1
민경환,괴롭다,-2.07,-0.15
민경환,교감하다,1.43,0.41
민경환,구슬프다,-1.2,-0.26
민경환,굴욕,-2.23,1.28
민경환,권태롭다,-1.33,-1.19
민경환,귀찮다,-1.42,-0.37
민경환,그립다,0.37,-0.82
민경환,근심걱정,-1.64,0.37
민경환,근심하다,-1.64,-0.02
민경환,긍지,1.74,-0.15
민경환,기겁하다,-1.26,1.67
민경환,기고만장하다,-0.5,1.52
민경환,기껍다,-0.63,-0.21
민경환,기막히다,-1.33,0.72
민경환,기쁘다,1.94,1.56
민경환,기절초풍하다,-1.36,1.76
민경환,기죽다,-1.49,-1.06
민경환,긴장하다,-0.76,0.99
민경환,꺼리다,-1.42,0.04
민경환,떠름하다,-1.41,-0.39
민경환,떨떠름하다,-1.33,-0.98
민경환,떫다,-1.52,0.12
민경환,떳떳하다,1.4,0.15
민경환,뜨끔하다,-1.08,0.76
민경환,뜨악하다,-1.41,1.46
민경환,마땅찮다,-1.54,0.07
민경환,막막하다,-1.56,-0.48
민경환,만족하다,1.64,-0.02
민경환,맘놓다,0.98,-1.72
민경환,망설이다,-1.03,-0.19
민경환,망연자실하다,-1.84,-0.17
민경환,망연하다,-1.33,-0.68
민경환,매료되다,1.25,0.69
민경환,매혹,0.84,0.59
민경환,맥빠지다,-1.5,-1.83
민경환,머쓱하다,-0.83,-0.71
민경환,노하다,-1.84,1.76
민경환,놀라다,0.12,1.67
민경환,놀랍다,0.35,1.61
민경환,눈물겹다,-0.82,0.02
민경환,뉘우치다,-0.3,-0.43
민경환,달가워하다,0.63,-0.01
민경환,담담하다,-0.47,-1.3
민경환,답답하다,-1.8,-0.36
민경환,당혹하다,-1.06,0.9
민경환,당황하다,-0.93,0.83
민경환,덤덤하다,-0.24,-1.41
민경환,도취하다,1.1,0.94
민경환,동감하다,1.33,0.19
민경환,동경하다,0.81,-0.27
민경환,동병상련,-0.15,-0.26
민경환,동요하다,-0.58,0.42
민경환,동정하다,-0.55,-0.78
민경환,두렵다,-1.57,1.32
민경환,들뜨다,0.98,1.24
민경환,따분하다,-1.23,-1.41
민경환,딱하다,-1.01,-0.02
민경환,번뇌하다,-1.17,-0.32
민경환,번민하다,-1.52,-0.53
민경환,보람차다,1.69,0.66
민경환,부끄럽다,-1.18,0.68
민경환,부럽다,0,0.37
민경환,부아,-1.72,0.88
민경환,분개하다,-1.78,1.63
민경환,분노하다,-2.16,2.17
민경환,분통,-2.07,1.51
민경환,분하다,-1.78,1.41
민경환,불만,-1.53,0.93
민경환,불만족하다,-1.62,-0.01
민경환,불쌍하다,-1.03,-0.67
민경환,불안하다,-1.49,0.88
민경환,불쾌하다,-1.87,1.46
민경환,불편하다,-1.47,0.45
민경환,불행하다,-1.84,0.19
민경환,비련,-1.25,-0.42
민경환,비분강개하다,-1.2,1.67
민경환,비애,-1.29,0.41
민경환,비장하다,-0.64,1.22
민경환,비참하다,-2.09,0.39
민경환,비탄하다,-1.88,1.03
민경환,비통하다,-2.2,1.1
민경환,뼈아프다,-1.76,1.16
민경환,뾰로통하다,-1.29,-0.25
민경환,뿌듯하다,1.75,0.63
민경환,사랑스럽다,2.09,0.52
민경환,사모하다,1.11,0.38
민경환,사무치다,-1.51,0.81
민경환,살맛나다,1.75,1.16
민경환,멋쩍다,-0.62,-0.45
민경환,모멸,-2.66,1.62
민경환,무감동하다,-0.83,-1.88
민경환,무덤덤하다,-0.43,-1.38
민경환,무력감,-1.81,-1.89
민경환,무료하다,-1.11,-1.77
민경환,무색하다,-1.02,-1.21
민경환,무섭다,-1.42,1.39
민경환,무시무시하다,-1.46,1.16
민경환,무안하다,-1.09,-0.31
민경환,뭉클하다,0.48,0.15
민경환,미안하다,-1.09,0.01
민경환,민망하다,-1.15,0.39
민경환,밉다,-1.75,1.04
민경환,박진감,0.94,1.41
민경환,반감,-1.83,1.48
민경환,반갑다,1.91,1.29
민경환,반하다,0.94,0.63
민경환,반항심,-1.42,1.45
민경환,발끈하다,-1.43,1.54
민경환,배신감,-2.27,1.72
민경환,서러워하다,-1.59,0.05
민경환,서럽다,-1.49,0.32
민경환,서먹하다,-1.33,-0.39
민경환,서운하다,-1.16,-0.82
민경환,선뜩하다,-1.11,0.69
민경환,선호하다,0.83,0.38
민경환,설레다,1.21,1.26
민경환,설워하다,-1.43,0.04
민경환,섬뜩하다,-1.83,1.42
민경환,섭섭하다,-1.53,-0.17
민경환,성나다,-1.67,2.1
민경환,성내다,-1.25,1.86
민경환,성취감,1.84,1.5
민경환,소름끼치다,-1.65,1.85
민경환,소외감,-1.84,-1
민경환,속상하다,-1.68,0.48
민경환,속시원하다,1.43,0.15
민경환,속타다,-1.5,0.92
민경환,송구하다,-0.94,-0.34
민경환,송연하다,-0.68,-0.93
민경환,수심,-1.41,-0.59
민경환,수치,-1.84,0.76
민경환,숙연하다,-0.4,-1.06
민경환,순정,1.01,-0.72
민경환,스산하다,-1.15,-0.28
민경환,슬프다,-1.31,-0.56
민경환,시기하다,-1.47,0.61
민경환,시름겹다,-1.6,-0.83
민경환,시무룩하다,-1.3,-1.37
민경환,시원섭섭하다,-0.11,-0.39
민경환,시큰둥하다,-1.12,-0.85
민경환,상실감,-1.71,-0.85
민경환,상심하다,-1.72,-0.48
민경환,상쾌하다,1.99,1.16
민경환,상큼하다,1.61,0.32
민경환,샐쭉하다,-1.17,-0.63
민경환,샘내다,-1.25,0.98
민경환,서글프다,-1.67,-0.19
민경환,실의,-1.69,-0.4
민경환,싫다,-1.76,0.76
민경환,싫증나다,-1.55,-0.06
민경환,심드렁하다,-1.2,-0.68
민경환,심란하다,-1.41,0.01
민경환,심려하다,-1.24,-0.24
민경환,심심하다,-0.69,-1.34
민경환,심통,-0.58,0.67
민경환,싱숭생숭하다,-0.91,-0.63
민경환,쑥스럽다,-0.56,-0.44
민경환,쓸쓸하다,-1.46,-1.2
민경환,씁쓸하다,-1.36,-0.92
민경환,아니꼽다,-1.79,0.28
민경환,아련하다,0.03,-0.89
민경환,아리다,-0.64,-0.28
민경환,아쉽다,-0.93,-0.44
민경환,아슬아슬하다,-0.69,1.2
민경환,아연실색하다,-1.35,0.75
민경환,아연하다,-1.1,-0.76
민경환,아찔하다,-1.49,1.61
민경환,안달복달하다,-1.25,1.61
민경환,안달하다,-1.48,0.93
민경환,안도하다,0.78,-1.99
민경환,안락하다,1.41,-2.1
민경환,안심,1,-1.61
민경환,안쓰럽다,-1.03,-0.66
민경환,안정되다,1.11,-1.69
민경환,안타깝다,-1.05,-0.48
민경환,암담하다,-2.21,-0.67
민경환,암울하다,-2.02,-0.69
민경환,애,0.63,-0.01
민경환,애끓다,-1.06,1.33
민경환,애달프다,-1.05,0.02
민경환,애닯다,-0.86,-0.12
민경환,애도하다,-1.04,-0.68
민경환,애련,-0.51,0.01
민경환,애석하다,-1.33,-0.22
민경환,애수,-0.07,-0.31
민경환,울분,-1.63,1.74
민경환,울적하다,-1.44,-1.37
민경환,울화,-2.13,1.51
민경환,울화통,-2.71,1.93
민경환,원망하다,-2.14,0.63
민경환,원통하다,-2.15,1.22
민경환,원한,-2.13,1.61
민경환,식상하다,-1.02,-0.89
민경환,신경질,-1.91,1.51
민경환,신나다,1.96,1.89
민경환,신명나다,1.61,1.36
민경환,신물나다,-1.8,-0.07
민경환,신바람나다,1.72,1.7
민경환,실망하다,-1.81,-0.7
민경환,애잔하다,-0.56,-0.98
민경환,애정,1.33,0.32
민경환,애증,-1.28,-0.06
민경환,애지중지하다,0.82,0.44
민경환,애착,0.21,0.54
민경환,애처롭다,-0.99,-0.34
민경환,애타다,-1.55,1.07
민경환,애통하다,-1.93,0.83
민경환,애틋하다,0.41,0.16
민경환,애환,-1.01,-0.19
민경환,야속하다,-1.64,0.56
민경환,약오르다,-1.38,1.01
민경환,얄밉다,-1.72,0.99
민경환,어이없다,-1.11,-0.18
민경환,어처구니없다,-1.31,0.05
민경환,억울하다,-2.1,0.41
민경환,언짢다,-1.5,0.13
민경환,여한,-0.85,-0.37
민경환,역겹다,-2.33,1.13
민경환,역정,-0.98,1.18
민경환,연모하다,0.45,0.07
민경환,연민,-0.14,-0.66
민경환,연연하다,-1,-0.52
민경환,연정,0.92,-0.37
민경환,열광하다,1.52,2.66
민경환,열등감,-2.14,0.86
민경환,열애,1.07,1.73
민경환,열정,1.51,1.74
민경환,염려하다,-1.24,-0.05
민경환,영광스럽다,1.99,1.2
민경환,영예롭다,1.26,0.62
민경환,온정,1.11,-0.91
민경환,외롭다,-1.72,-1.24
민경환,우려하다,-1.41,-0.05
민경환,우수,0.28,-0.62
민경환,우습다,-0.28,0.44
민경환,우울하다,-1.51,-1.2
민경환,우쭐하다,-0.54,0.27
민경환,정답다,1.32,-0.03
민경환,정욕,-0.28,1.91
민경환,정한,-0.65,-0.21
민경환,조마조마하다,-1.04,1.28
민경환,조바심,-1.2,1.21
민경환,좋다,1.54,1.13
민경환,좌절하다,-2.13,-0.3
민경환,위압감,-1.68,0.98
민경환,위축감,-1.45,-0.33
민경환,위화감,-1.35,0.56
민경환,유감,-1.28,0.16
민경환,유쾌하다,1.58,1.37
민경환,음울하다,-1.93,-0.92
민경환,의기소침하다,-1.49,-1.21
민경환,의기양양하다,0.92,1.24
민경환,의분,-0.62,0.39
민경환,의심,-1.67,0.3
민경환,의아하다,-0.7,0.1
민경환,의혹,-1.28,0.51
민경환,이뻐하다,1.42,0.29
민경환,자괴,-1.73,-0.18
민경환,자긍,1.37,0.48
민경환,자기혐오,-2.11,0.8
민경환,자랑스럽다,1.72,0.98
민경환,자만심,-1.33,0.75
민경환,자부하다,1.02,0.02
민경환,자신만만하다,1.28,1.32
민경환,자족하다,1.11,-0.11
민경환,자책하다,-1.76,0.2
민경환,재미있다,1.72,0.79
민경환,적의,-2,0.88
민경환,적적하다,-1.06,-0.65
민경환,전전긍긍,-1.3,0.39
민경환,절망하다,-2.09,-0.14
민경환,절박감,-1.73,1.28
민경환,절절하다,-1.31,0.15
민경환,정감,1.56,-0.56
민경환,정겹다,1.56,0.02
민경환,측은하다,-0.93,-0.6
민경환,치떨리다,-2.2,1.62
민경환,치욕스랍다,-2.4,1.85
민경환,친애하다,0.96,0.04
민경환,침울하다,-1.97,-1.15
민경환,침통하다,-2.03,0.41
민경환,켕기다,-1.41,0.49
민경환,코웃음,-1.14,-0.08
민경환,쾌감,1.79,1.91
민경환,태평스럽다,0.55,-1.55
민경환,토라지다,-1.3,0.36
민경환,통분,-1.48,1.51
민경환,통쾌하다,1.79,1.71
민경환,통탄하다,-2.17,1.36
민경환,통한,-1.84,0.94
민경환,패배감,-2.37,0.2
민경환,편안하다,1.4,-1.67
민경환,편하다,1.54,-1.3
민경환,평안하다,1.63,-1.94
민경환,평온하다,1.46,-1.54
민경환,평화롭다,1.62,-1.76
민경환,풀죽다,-1.5,-1.31
민경환,한,-1.65,0.67
민경환,한맺히다,-2.4,1.09
민경환,한스럽다,-1.73,0.13
민경환,한탄하다,-1.98,1.06
민경환,행복하다,2.16,0.7
민경환,향수,0.99,-1.44
민경환,허망하다,-1.89,-1.13
민경환,허무하다,-1.72,-1.08
민경환,허전하다,-1.09,-1.47
민경환,죄송스럽다,-1.32,-0.11
민경환,죄스럽다,-1.8,-0.06
민경환,죄의식,-1.97,0.12
민경환,죄책감,-1.87,0.07
민경환,주눅들다,-1.7,-1.21
민경환,즐겁다,1.89,1.54
민경환,즐기다,1.57,1.14
민경환,증오하다,-2.25,1.85
민경환,지겹다,-1.49,-0.8
민경환,지긋지긋하다,-1.9,0.05
민경환,지루하다,-1.36,-1.86
민경환,지리하다,-1.09,-0.93
민경환,진노하다,-2.03,1.36
민경환,진저리나다,-1.93,0.67
민경환,질겁하다,-1.55,1.41
민경환,질리다,-1.71,-0.06
민경환,질색하다,-1.77,1.07
민경환,질투하다,-1.42,1.25
민경환,짜증내다,-1.94,0.88
민경환,짝사랑하다,0.28,0.41
민경환,찡하다,0.09,0.67
민경환,착잡하다,-1.17,-1.17
민경환,참담하다,-2.48,-0.74
민경환,창피하다,-1.46,0.2
민경환,처량하다,-1.49,-1.19
민경환,처연하다,-1.15,-0.94
민경환,처절하다,-2.11,0.35
민경환,처참하다,-2.36,0.5
민경환,체념하다,-1.53,-0.85
민경환,초조하다,-1.26,0.88
민경환,충족감,1.27,0.15
민경환,허탈하다,-1.33,-0.8
민경환,허허롭다,-0.93,-0.94
민경환,혐오하다,-2.2,1.57
민경환,호감,1.72,1.03
민경환,혼비백산하다,-1.68,1.98
민경환,홀가분하다,2.24,-0.74
민경환,화나다,-1.83,1.91
민경환,환멸,-2.29,1.62
민경환,환희,1.72,1.54
민경환,황공하다,0.25,0.57
민경환,황당하다,-0.7,0.92
민경환,황송하다,0.07,0.18
민경환,황홀하다,1.72,1.14
민경환,회개,-0.09,-0.42
민경환,회오,-0.37,0.1
민경환,회한,-1.51,0.41
민경환,후련하다,1.33,-0.39
민경환,후회하다,-1.55,0.06
민경환,흐뭇하다,1.48,-0.15
민경환,흠모하다,0.94,0.34
민경환,흡족하다,1.77,0.14
민경환,흥겹다,1.72,1.5
민경환,흥나다,1.5,2
민경환,흥미롭다,1.56,0.76
민경환,흥미진진하다,1.4,1.21
민경환,흥분,0.44,2.02
민경환,흥취,0.71,1.08
민경환,희,1.21,0.61
민경환,희비,-0.2,0.61
민경환,희열,1.32,1.44
민경환,희희낙락하다,0.71,0.8
고일주,가혹하다,-1.89,0.6
고일주,간절하다,0.48,0.66
고일주,감사하다,2.22,-0.51
고일주,갑갑하다,-1.71,-0.3
고일주,갑작스럽다,-0.54,0.42
고일주,강추,2.25,1.44
고일주,개떡같다,-2.28,0.9
고일주,개의치않다,-0.18,-0.57
고일주,거슬리다,-1.98,-0.15
고일주,거지같다,-2.1,0.66
고일주,경이롭다,1.92,0.99
고일주,고대하다,1.38,0.48
고일주,고통스럽다,-2.34,0.57
고일주,관심있다,1.92,0.24
고일주,괜찮다,1.44,-1.11
고일주,굉장한,1.05,1.17
고일주,구리다,-1.92,0.06
고일주,굿(good),2.25,0.6
고일주,귀엽다,2.25,0.24
고일주,그냥,-0.09,-0.42
고일주,그다지,-0.96,-0.72
고일주,그럭저럭,-0.18,-0.33
고일주,극심하다,-1.41,0.45
고일주,기대하다,1.65,0.81
고일주,기묘하다,-0.06,-0.27
고일주,기원하다,1.2,-0.54
고일주,깜놀,0.24,1.35
고일주,꺄악,0,1.89
고일주,꺄오,1.89,1.83
고일주,꺼져버려,-2.25,1.35
고일주,꽁기꽁기,-0.42,-0.06
고일주,꿀꿀하다,-1.41,-0.99
고일주,나이스,2.31,1.53
고일주,낭만적이다,1.77,-0.45
고일주,낯설다,-0.75,-0.18
고일주,냉혹하다,-1.65,-1.05
고일주,느끼다,0.48,0.51
고일주,ㄷㄷㄷ,-1.29,0.27
고일주,다행이다,1.65,-0.39
고일주,달달하다,1.74,0.45
고일주,당당하다,1.53,0.15
고일주,대단하다,1.89,0.3
고일주,대박,1.71,1.5
고일주,대성통곡,-1.47,1.2
고일주,더럽다(기분이),-2.25,0.72
고일주,덜덜,-0.54,0.63
고일주,덩실덩실,2.1,1.35
고일주,독하다,-1.35,0.06
고일주,두근두근,1.92,1.44
고일주,뒤숭숭하다,-1.47,-0.09
고일주,드라마틱하다,1.41,1.29
고일주,든든하다,2.19,-0.6
고일주,따뜻하다,2.43,-1.23
고일주,땡긴다,1.41,1.2
고일주,떨리다,0.48,1.41
고일주,뜨악,-0.99,0.93
고일주,룰루랄라,2.34,1.68
고일주,마음고생하다,-1.59,-0.6
고일주,망극하다,0.21,-0.3
고일주,망했다,-2.16,0.51
고일주,먹먹하다,-1.2,-0.93
고일주,멋지다,2.13,0.48
고일주,멘붕,-1.68,0.99
고일주,모욕감,-2.19,1.38
고일주,묘하다,0.18,-0.09
고일주,무시하다,-1.92,-0.33
고일주,무진장,0.63,1.08
고일주,뭉클,1.23,-0.03
고일주,뭥미,-1.05,0.09
고일주,미워하다,-1.92,0.39
고일주,미치겠다,-1.2,1.32
고일주,민감하다,-0.42,0.33
고일주,바보,-0.75,0
고일주,벅차다,-1.02,0.57
고일주,벌렁벌렁,0.15,1.38
고일주,별로다,-1.65,-0.63
고일주,보고싶다,1.62,-0.48
고일주,볼만하다,0.63,-0.15
고일주,부담스럽다,-1.98,-0.48
고일주,부드럽다,1.89,-1.02
고일주,불끈,0.57,1.23
고일주,브라보,2.13,1.8
고일주,비난하다,-1.98,0.63
고일주,빠샤,1.44,0.81
고일주,빡세다,-1.47,0.87
고일주,빨랑,-0.63,1.29
고일주,빵터지다,2.04,1.95
고일주,뻔뻔하다,-1.38,0.12
고일주,뿌잉,1.08,0.9
고일주,산뜻하다,2.34,0.18
고일주,살랑살랑,1.77,0.51
고일주,상처받다,-1.71,-0.39
고일주,생생하다,1.62,1.08
고일주,선선하다,1.44,-0.54
고일주,섬세하다,1.92,-1.41
고일주,세심하다,1.59,-1.59
고일주,섹시하다,1.38,1.47
고일주,소망하다,2.01,-0.72
고일주,소소한,0.6,-0.93
고일주,소심하다,-1.23,-0.93
고일주,소원하다,0.24,-0.3
고일주,소중하다,2.07,-1.08
고일주,솔직하다,1.8,-0.69
고일주,쇼킹,-0.72,1.32
고일주,수줍다,0.6,-0.36
고일주,순수하다,2.13,-0.96
고일주,스트레스,-2.01,0.99
고일주,시달리다,-1.95,0.48
고일주,시리다(가슴이),-1.5,-1.11
고일주,시샘하다,-1.71,0.75
고일주,시원하다,1.74,0.36
고일주,신기하다,1.53,0.75
고일주,신중하다,1.41,-1.59
고일주,싱그럽다,2.01,-0.21
고일주,싱싱하다,1.68,0.36
고일주,쌀쌀하다,-0.48,-0.27
고일주,썩을,-2.19,0.96
고일주,썰렁하다,-1.02,-0.69
고일주,쓰라리다,-1.32,0.06
고일주,아깝다,-0.66,0.15
고일주,아놔,-1.98,1.02
고일주,아름답다,2.31,0.24
고일주,아싸,2.25,2.07
고일주,아이쿠,-0.93,0.45
고일주,아잉,0.87,0.75
고일주,아자아자,2.25,0.93
고일주,아프다,-1.38,0
고일주,아하,1.8,0.99
고일주,악하다,-1.92,-0.06
고일주,앗,-0.66,1.23
고일주,야하다,-0.36,1.47
고일주,얏호,2.43,2.07
고일주,어머,0.33,0.93
고일주,어색하다,-0.87,-0.63
고일주,어이쿠,-0.57,0.81
고일주,어지럽다,-1.14,-0.15
고일주,엄청,0.96,0.93
고일주,에구,-0.99,-0.33
고일주,여유있다,2.04,-1.5
고일주,연약하다,-0.27,-0.75
고일주,열망하다,1.26,1.11
고일주,열받다,-2.01,1.8
고일주,예쁘다,2.22,0.57
고일주,오글거리다,-0.81,0.33
고일주,오마이갓,-0.63,1.44
고일주,오싹하다,-1.35,0.93
고일주,오예,2.13,1.74
고일주,오올,1.59,0.57
고일주,오잉,0.06,0.24
고일주,와따요,0.99,1.05
고일주,완연하다,0.87,-0.66
고일주,왕창,0.51,1.23
고일주,용서하다,1.68,-1.47
고일주,우엑,-1.95,1.14
고일주,욱하다,-1.86,1.83
고일주,울컥하다,-1.41,0.63
고일주,웃기다,1.74,0.75
고일주,원하다,1.53,0.33
고일주,위협하다,-2.19,1.26
고일주,유혹하다,-0.36,1.17
고일주,으슬으슬,-0.93,-0.33
고일주,으쌰으쌰,2.04,0.87
고일주,으어,-0.54,0.6
고일주,으하하,1.68,1.41
고일주,으헝헝,-1.29,0.42
고일주,은혜롭다,2.19,-0.93
고일주,음...,-0.57,-0.66
고일주,이끌리다,1.68,0.66
고일주,이씨,-1.38,1.26
고일주,인상적이다,1.83,0.12
고일주,잇힝,1.17,0.54
고일주,잉잉,-0.6,0.27
고일주,자유롭다,1.83,-0.3
고일주,자존심,0.45,0.12
고일주,잔인하다,-2.49,0.42
고일주,잔잔하다,0.9,-1.29
고일주,저질이다,-2.13,0.72
고일주,전율,1.11,1.59
고일주,절묘하다,1.44,0.48
고일주,절실하다,-0.33,0.42
고일주,제발,-0.69,0.63
고일주,젠장,-1.89,1.14
고일주,조심하다,0.18,-1.14
고일주,존경하다,2.34,-1.35
고일주,죽겠다,-1.71,0.48
고일주,죽인다,-1.56,1.26
고일주,중대하다,0.6,-0.12
고일주,지못미,-0.9,-0.24
고일주,지저분하다,-1.77,-0.33
고일주,지치다,-1.74,-1.02
고일주,지혜롭다,2.37,-1.47
고일주,진솔하다,1.95,-1.32
고일주,진실되다,1.92,-0.99
고일주,진심,1.8,-0.78
고일주,질질,-1.56,-0.09
고일주,짠하다,-0.03,0
고일주,짱,2.31,2.04
고일주,짱나다,-1.95,1.29
고일주,쩔다,0.15,1.35
고일주,쪽팔리다,-1.77,1.08
고일주,쯧,-1.77,-0.36
고일주,차분하다,1.2,-1.95
고일주,찬양하다,0.9,0.96
고일주,참다,-0.12,-0.87
고일주,처지다,-1.56,-0.63
고일주,촉촉하다,1.35,-0.36
고일주,최고,2.25,0.6
고일주,최악,-2.4,0.24
고일주,축하하다,2.13,0.96
고일주,충격받다,-1.29,1.29
고일주,췟,-1.23,0.63
고일주,취하다,-0.6,0.81
고일주,치열하다,-0.33,1.74
고일주,친근하다,2.1,-0.51
고일주,친절,2.4,-1.08
고일주,ㅋㅋ,1.44,0.84
고일주,쾌락,0.6,1.47
고일주,쿨하다,1.62,-0.54
고일주,킁킁,-0.21,0.03
고일주,토나온다,-2.58,1.68
고일주,팍팍,0,0.6
고일주,패닉,-2.31,0.66
고일주,포근하다,2.22,-1.35
고일주,풋,0,0.06
고일주,풍성하다,2.19,-0.09
고일주,피곤하다,-1.23,-0.96
고일주,피식피식,-0.03,0.12
고일주,ㅎㅎ,1.2,0.3
고일주,하찮다,-1.89,-0.03
고일주,한심하다,-2.28,-0.21
고일주,해맑다,2.13,0.33
고일주,향기롭다,2.31,-0.03
고일주,허겁지겁,-0.99,1.35
고일주,헉,-0.78,1.26
고일주,헐,-0.69,0.15
고일주,호구,-1.83,0.24
고일주,혼란스럽다,-1.59,0.54
고일주,화끈하다,1.14,1.62
고일주,화들짝,-0.21,1.29
고일주,화사하다,1.8,0.66
고일주,화이팅,2.25,1.08
고일주,확신하다,1.83,-0.12
고일주,환상적이다,2.1,1.29
고일주,활발하다,1.92,0.63
고일주,후다닥,0.21,0.9
고일주,후덜덜,-1.08,0.45
고일주,후딱,0.27,0.9
고일주,후훗,1.2,0.21
고일주,훌쩍,-0.96,0.39
고일주,휴,-0.27,-0.45
고일주,흐드러지다,0.3,0.15
고일주,흐미,-1.05,0.06
고일주,흐흐,0.54,0.27
고일주,흥,-0.81,0.27
고일주,희망하다,1.95,-0.24
고일주,힘겹다,-1.65,-0.54
고일주,힘내다,2.31,-0.3
고일주,힘들다,-1.47,-0.27
고일주,힘없다,-1.98,-1.59
고일주,힘차다,2.04,0.45
고일주,힛,1.65,0.45
고일주,이모티콘(놀람),0.75,0.51
고일주,이모티콘(부끄러움),2.25,0.33
고일주,이모티콘(슬픔),-1.44,-0.06
고일주,이모티콘(어색한 웃음),-0.18,-0.3
고일주,이모티콘(웃음),1.65,0.12
고일주,이모티콘(찡그림),-1.35,-0.36
이윤형,가구,0.1275,-0.8625
이윤형,공허,-1.5675,0.6525
이윤형,가난,0.1875,-0.8475
이윤형,과부,-1.905,1.1175
이윤형,가로,1.575,-0.855
이윤형,관광,1.1775,0.345
이윤형,가책,0.045,-0.615
이윤형,괄호,1.905,0.7425
이윤형,가치,1.74,0.0225
이윤형,괴성,1.8525,-0.0675
이윤형,간식,2.22,-1.23
이윤형,괴한,-2.0175,0.7425
이윤형,간판,1.755,1.05
이윤형,교감,1.0875,-0.405
이윤형,감격,-2.25,1.1625
이윤형,교도소,1.515,-0.87
이윤형,감동,-1.6875,0.7275
이윤형,구더기,0.3375,-0.6825
이윤형,감명,-1.23,0.4725
이윤형,구슬,1.56,-1.4025
이윤형,감사,0.225,-0.84
이윤형,구원,0.765,-0.6525
이윤형,감옥,0.0075,-0.255
이윤형,구조물,1.8825,0.2025
이윤형,감탄,-2.3025,1.29
이윤형,구토,1.7775,0.825
이윤형,감흥,0.975,0.5475
이윤형,굶주림,0.075,-0.72
이윤형,강도,0.105,-0.585
이윤형,권총,-0.51,-0.54
이윤형,거룩,-1.2525,-0.6825
이윤형,그늘,-1.6575,0.18
이윤형,거부감,0.045,0.8025
이윤형,그릇,-0.315,-0.5025
이윤형,거울,-2.1075,1.53
이윤형,그리움,-0.7875,0.5475
이윤형,걱정,-1.035,-0.45
이윤형,글자,-1.935,1.3725
이윤형,건강,-1.845,0.36
이윤형,긍정,1.695,-1.44
이윤형,건물,-0.75,1.8675
이윤형,긍지,1.65,-1.6725
이윤형,건전지,0.6,-0.495
이윤형,기대감,-1.62,1.6425
이윤형,게시판,-1.4025,-0.69
이윤형,기류,-1.155,-0.24
이윤형,격려,1.0425,0.21
이윤형,기쁨,-0.0375,-0.735
이윤형,경멸,-1.935,0.9825
이윤형,기상,-2.4225,1.2675
이윤형,경이,1.755,-1.0725
이윤형,기적,-1.7625,1.425
이윤형,경탄,-2.325,1.23
이윤형,기호,0.1575,-0.6825
이윤형,계산기,1.6275,-1.0575
이윤형,긴장,0.0525,-0.705
이윤형,계산대,-2.145,0.945
이윤형,깡패,-1.59,0.735
이윤형,고뇌,-1.62,1.845
이윤형,깨달음,0.645,-1.11
이윤형,고독,0.3075,-0.8625
이윤형,낙관론,-0.315,-0.4875
이윤형,고름,0.2175,-1.065
